"job_name";"taxonomy";"coverage";"specificity";"accessions";"eligible";"match";"mismatch";"nodata";"outgroup_matchable";"outgroup_matched"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Izemoplasmatales;Izemoplasmataceae;";"92.1";"23";"38";"38";"35";"3";"0";"448664";"345271"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Izemoplasmatales;Izemoplasmataceae;Izimaplasma;";"87.0";"23";"23";"23";"20";"3";"0";"448679";"345286"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Kyrpidiales;";"95.0";"23";"20";"20";"19";"1";"0";"448682";"345287"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Kyrpidiales;Kyrpidiaceae;";"95.0";"23";"20";"20";"19";"1";"0";"448682";"345287"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Kyrpidiales;Kyrpidiaceae;Kyrpidia;";"95.0";"23";"20";"20";"19";"1";"0";"448682";"345287"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;";"93.5";"23.5";"13176";"13176";"12323";"853";"0";"435526";"332983"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;";"98.5";"23.1";"264";"264";"260";"4";"0";"448438";"345046"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;";"95.3";"23";"43";"43";"41";"2";"0";"448659";"345265"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;";"99.1";"23";"113";"113";"112";"1";"0";"448589";"345194"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerosphaera;";"100.0";"23";"11";"11";"11";"0";"0";"448691";"345295"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Atopobacter;";"100.0";"23";"1";"1";"1";"0";"0";"448701";"345305"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Bavariicoccus;";"100.0";"23";"3";"3";"3";"0";"0";"448699";"345303"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Dolosicoccus;";"100.0";"23";"2";"2";"2";"0";"0";"448700";"345304"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Eremococcus;";"100.0";"23";"7";"7";"7";"0";"0";"448695";"345299"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Facklamia;";"97.6";"23";"41";"41";"40";"1";"0";"448661";"345266"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Globicatella;";"100.0";"23";"14";"14";"14";"0";"0";"448688";"345292"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Ignavigranum;";"100.0";"23";"17";"17";"17";"0";"0";"448685";"345289"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;uncultured;";"100.0";"23";"9";"9";"9";"0";"0";"448693";"345297"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;";"97.2";"23.1";"772";"772";"750";"22";"0";"447930";"344556"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Alkalibacterium;";"100.0";"23";"40";"40";"40";"0";"0";"448662";"345266"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Allofustis;";"100.0";"23";"4";"4";"4";"0";"0";"448698";"345302"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Alloiococcus;";"100.0";"23";"26";"26";"26";"0";"0";"448676";"345280"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Atopococcus;";"100.0";"23";"8";"8";"8";"0";"0";"448694";"345298"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Atopostipes;";"91.7";"23";"60";"60";"55";"5";"0";"448642";"345251"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium;";"97.1";"23";"68";"68";"66";"2";"0";"448634";"345240"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Desemzia;";"100.0";"23";"27";"27";"27";"0";"0";"448675";"345279"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Dolosigranulum;";"97.6";"23";"125";"125";"122";"3";"0";"448577";"345184"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;";"96.9";"23.1";"225";"225";"218";"7";"0";"448477";"345088"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Isobaculum;";"100.0";"23";"1";"1";"1";"0";"0";"448701";"345305"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Jeotgalibaca;";"97.7";"23";"44";"44";"43";"1";"0";"448658";"345263"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Lacticigenium;";"100.0";"23";"5";"5";"5";"0";"0";"448697";"345301"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Marinilactibacillus;";"97.0";"23";"33";"33";"32";"1";"0";"448669";"345274"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Nostocoida;";"100.0";"23";"1";"1";"1";"0";"0";"448701";"345305"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Pisciglobus;";"100.0";"23";"3";"3";"3";"0";"0";"448699";"345303"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Trichococcus;";"97.3";"23";"75";"75";"73";"2";"0";"448627";"345233"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;uncultured;";"95.5";"23";"22";"22";"21";"1";"0";"448680";"345285"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Catellicoccaceae;";"100.0";"23";"7";"7";"7";"0";"0";"448695";"345299"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Catellicoccaceae;Catellicoccus;";"100.0";"23";"7";"7";"7";"0";"0";"448695";"345299"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;";"92.8";"23.1";"1600";"1600";"1485";"115";"0";"447102";"343821"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;";"92.7";"23.1";"1551";"1551";"1438";"113";"0";"447151";"343868"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Melissococcus;";"100.0";"23";"9";"9";"9";"0";"0";"448693";"345297"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus;";"94.9";"23";"39";"39";"37";"2";"0";"448663";"345269"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;";"90.3";"23.2";"4739";"4739";"4277";"462";"0";"443963";"341029"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Agrilactobacillus;";"100.0";"23";"3";"3";"3";"0";"0";"448699";"345303"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Amylolactobacillus;";"100.0";"23";"10";"10";"10";"0";"0";"448692";"345296"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Apilactobacillus;";"92.9";"23";"42";"42";"39";"3";"0";"448660";"345267"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Bombilactobacillus;";"94.7";"23";"19";"19";"18";"1";"0";"448683";"345288"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Companilactobacillus;";"98.6";"23";"73";"73";"72";"1";"0";"448629";"345234"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Dellaglioa;";"100.0";"23";"2";"2";"2";"0";"0";"448700";"345304"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Fructilactobacillus;";"100.0";"23";"31";"31";"31";"0";"0";"448671";"345275"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Fructobacillus;";"73.9";"23";"23";"23";"17";"6";"0";"448679";"345289"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Furfurilactobacillus;";"100.0";"23";"12";"12";"12";"0";"0";"448690";"345294"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002;";"100.0";"23";"12";"12";"12";"0";"0";"448690";"345294"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Holzapfelia;";"100.0";"23";"1";"1";"1";"0";"0";"448701";"345305"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;";"92.7";"23.1";"411";"411";"381";"30";"0";"448291";"344925"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus;";"78.2";"23";"671";"671";"525";"146";"0";"448031";"344781"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;";"94.3";"23.1";"1068";"1068";"1007";"61";"0";"447634";"344299"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lapidilactobacillus;";"100.0";"23";"4";"4";"4";"0";"0";"448698";"345302"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus;";"95.4";"23";"130";"130";"124";"6";"0";"448572";"345182"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lentilactobacillus;";"90.0";"23";"120";"120";"108";"12";"0";"448582";"345198"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;";"93.5";"23.1";"336";"336";"314";"22";"0";"448366";"344992"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;";"89.2";"23";"158";"158";"141";"17";"0";"448544";"345165"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus;";"88.1";"23.1";"328";"328";"289";"39";"0";"448374";"345017"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;";"93.3";"23.1";"616";"616";"575";"41";"0";"448086";"344731"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Liquorilactobacillus;";"86.5";"23";"37";"37";"32";"5";"0";"448665";"345274"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Loigolactobacillus;";"97.8";"23";"45";"45";"44";"1";"0";"448657";"345262"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Oenococcus;";"100.0";"23";"16";"16";"16";"0";"0";"448686";"345290"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Paralactobacillus;";"100.0";"23";"3";"3";"3";"0";"0";"448699";"345303"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Paucilactobacillus;";"100.0";"23";"25";"25";"25";"0";"0";"448677";"345281"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus;";"89.1";"23";"229";"229";"204";"25";"0";"448473";"345102"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Schleiferilactobacillus;";"100.0";"23";"14";"14";"14";"0";"0";"448688";"345292"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Secundilactobacillus;";"100.0";"23";"30";"30";"30";"0";"0";"448672";"345276"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;";"82.4";"23";"256";"256";"211";"45";"0";"448446";"345095"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;uncultured;";"91.7";"23";"12";"12";"11";"1";"0";"448690";"345295"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;";"98.2";"23.1";"337";"337";"331";"6";"0";"448365";"344975"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;Brochothrix;";"93.3";"23";"30";"30";"28";"2";"0";"448672";"345278"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;Listeria;";"98.7";"23.1";"307";"307";"303";"4";"0";"448395";"345003"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;P5D1-392;";"90.9";"23";"22";"22";"20";"2";"0";"448680";"345286"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;";"95.6";"23.3";"5371";"5371";"5132";"239";"0";"443331";"340174"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Floricoccus;";"100.0";"23";"5";"5";"5";"0";"0";"448697";"345301"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;";"92.9";"23.1";"420";"420";"390";"30";"0";"448282";"344916"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactovum;";"100.0";"23";"15";"15";"15";"0";"0";"448687";"345291"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Pilibacter;";"100.0";"23";"7";"7";"7";"0";"0";"448695";"345299"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;";"95.8";"23.3";"4924";"4924";"4715";"209";"0";"443778";"340591"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Vagococcaceae;";"93.5";"23";"46";"46";"43";"3";"0";"448656";"345263"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;Vagococcaceae;Vagococcus;";"93.5";"23";"46";"46";"43";"3";"0";"448656";"345263"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Lactobacillales;uncultured;";"100.0";"23";"15";"15";"15";"0";"0";"448687";"345291"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Mycoplasmatales;";"84.7";"23.1";"743";"743";"629";"114";"0";"447959";"344677"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;";"84.7";"23.1";"743";"743";"629";"114";"0";"447959";"344677"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Candidatus Bacilloplasma;";"100.0";"23";"13";"13";"13";"0";"0";"448689";"345293"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Candidatus Lumbricincola;";"100.0";"23";"5";"5";"5";"0";"0";"448697";"345301"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;";"82.0";"23.1";"607";"607";"498";"109";"0";"448095";"344808"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Ureaplasma;";"97.2";"23";"107";"107";"104";"3";"0";"448595";"345202"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;uncultured;";"81.8";"23";"11";"11";"9";"2";"0";"448691";"345297"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Paenibacillales;";"96.2";"23.2";"2551";"2551";"2454";"97";"0";"446151";"342852"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;";"96.2";"23.2";"2551";"2551";"2454";"97";"0";"446151";"342852"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Ammoniibacillus;";"100.0";"23";"4";"4";"4";"0";"0";"448698";"345302"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Ammoniphilus;";"100.0";"23";"24";"24";"24";"0";"0";"448678";"345282"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Cohnella;";"97.4";"23.1";"154";"154";"150";"4";"0";"448548";"345156"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Fontibacillus;";"100.0";"23";"9";"9";"9";"0";"0";"448693";"345297"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Oxalophagus;";"100.0";"23";"3";"3";"3";"0";"0";"448699";"345303"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;";"95.9";"23.1";"2264";"2264";"2172";"92";"0";"446438";"343134"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Saccharibacillus;";"94.4";"23";"18";"18";"17";"1";"0";"448684";"345289"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Thermobacillus;";"100.0";"23";"32";"32";"32";"0";"0";"448670";"345274"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Xylanibacillus;";"100.0";"23";"5";"5";"5";"0";"0";"448697";"345301"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;uncultured;";"100.0";"23";"28";"28";"28";"0";"0";"448674";"345278"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;RF39;";"91.8";"23.1";"635";"635";"583";"52";"0";"448067";"344723"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;RsaHf231;";"100.0";"23";"8";"8";"8";"0";"0";"448694";"345298"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Staphylococcales;";"95.0";"23.2";"4825";"4825";"4586";"239";"0";"443877";"340720"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;";"96.6";"23.1";"355";"355";"343";"12";"0";"448347";"344963"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;";"96.6";"23.1";"355";"355";"343";"12";"0";"448347";"344963"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;";"94.9";"23.2";"4470";"4470";"4243";"227";"0";"444232";"341063"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Aliicoccus;";"100.0";"23";"4";"4";"4";"0";"0";"448698";"345302"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Auricoccus-Abyssicoccus;";"100.0";"23";"5";"5";"5";"0";"0";"448697";"345301"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Corticicoccus;";"100.0";"23";"2";"2";"2";"0";"0";"448700";"345304"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Jeotgalicoccus;";"98.3";"23";"60";"60";"59";"1";"0";"448642";"345247"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Macrococcus;";"97.2";"23";"36";"36";"35";"1";"0";"448666";"345271"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Nosocomiicoccus;";"100.0";"23";"18";"18";"18";"0";"0";"448684";"345288"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Salinicoccus;";"91.3";"23";"69";"69";"63";"6";"0";"448633";"345243"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;";"94.9";"23.2";"4274";"4274";"4055";"219";"0";"444428";"341251"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermicanales;";"92.7";"23";"41";"41";"38";"3";"0";"448661";"345268"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermicanales;Thermicanaceae;";"92.7";"23";"41";"41";"38";"3";"0";"448661";"345268"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermicanales;Thermicanaceae;Hydrogenibacillus;";"100.0";"23";"5";"5";"5";"0";"0";"448697";"345301"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermicanales;Thermicanaceae;Thermicanus;";"91.7";"23";"36";"36";"33";"3";"0";"448666";"345273"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;";"99.5";"23.1";"183";"183";"182";"1";"0";"448519";"345124"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;";"99.5";"23.1";"183";"183";"182";"1";"0";"448519";"345124"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Baia;";"100.0";"23";"5";"5";"5";"0";"0";"448697";"345301"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Desmospora;";"100.0";"23";"2";"2";"2";"0";"0";"448700";"345304"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Geothermomicrobium;";"100.0";"23";"4";"4";"4";"0";"0";"448698";"345302"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Hazenella;";"100.0";"23";"3";"3";"3";"0";"0";"448699";"345303"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Kroppenstedtia;";"100.0";"23";"11";"11";"11";"0";"0";"448691";"345295"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Laceyella;";"100.0";"23";"17";"17";"17";"0";"0";"448685";"345289"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Lihuaxuella;";"100.0";"23";"3";"3";"3";"0";"0";"448699";"345303"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Marininema;";"100.0";"23";"2";"2";"2";"0";"0";"448700";"345304"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Mechercharimyces;";"100.0";"23";"4";"4";"4";"0";"0";"448698";"345302"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Melghirimyces;";"100.0";"23";"7";"7";"7";"0";"0";"448695";"345299"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Novibacillus;";"100.0";"23";"7";"7";"7";"0";"0";"448695";"345299"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Pasteuria;";"100.0";"23";"23";"23";"23";"0";"0";"448679";"345283"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Planifilum;";"100.0";"23";"14";"14";"14";"0";"0";"448688";"345292"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Polycladomyces;";"100.0";"23";"3";"3";"3";"0";"0";"448699";"345303"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Risungbinella;";"100.0";"23";"4";"4";"4";"0";"0";"448698";"345302"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Salinithrix;";"100.0";"23";"1";"1";"1";"0";"0";"448701";"345305"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Seinonella;";"100.0";"23";"2";"2";"2";"0";"0";"448700";"345304"
"V5v7mis2";"SILVA (only NR);Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Shimazuella;";"100.0";"23";"18";"18";"18";"0";"0";"448684";"345288"
