"job_name";"taxonomy";"coverage";"specificity";"accessions";"eligible";"match";"mismatch";"nodata";"outgroup_matchable";"outgroup_matched"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Leucopaxillus;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Lichenomphalia;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Melanoleuca;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Mycena;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Panellus;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Phyllotopsis;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Pleurocybella;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Pogonoloma;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Porpoloma;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Porpolomopsis;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Pseudoarmillariella;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Pseudobaeospora;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Pseudoclitocybe;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Pseudolaccaria;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Singerocybe;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Squamanita;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma;";"0.0";"0";"5";"5";"0";"5";"0";"457178";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tricholomataceae;Tricholomopsis;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Tulostoma;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Verrucospora;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;uncultured;";"0.0";"0";"22";"22";"0";"22";"0";"457161";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Amylocorticiales;";"0.0";"0";"4";"4";"0";"4";"0";"457179";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Amylocorticiales;Amylocorticiaceae;";"0.0";"0";"4";"4";"0";"4";"0";"457179";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Amylocorticiales;Amylocorticiaceae;Amylocorticium;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Amylocorticiales;Amylocorticiaceae;Anomoloma;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Amylocorticiales;Amylocorticiaceae;Anomoporia;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Atheliales;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Atheliales;Atheliaceae;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Atheliales;Atheliaceae;Athelia;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Atheliales;Atheliaceae;Piloderma;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Auriculariales;";"0.0";"0";"26";"26";"0";"26";"0";"457157";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Auriculariales;Auriculariaceae;";"0.0";"0";"14";"14";"0";"14";"0";"457169";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Auriculariales;Auriculariaceae;Auricularia;";"0.0";"0";"14";"14";"0";"14";"0";"457169";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Auriculariales;Exidiaceae;";"0.0";"0";"5";"5";"0";"5";"0";"457178";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Auriculariales;Exidiaceae;Exidia;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Auriculariales;Exidiaceae;Exidiopsis;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Auriculariales;Hyaloriaceae;";"0.0";"0";"6";"6";"0";"6";"0";"457177";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Auriculariales;Hyaloriaceae;Pseudohydnum;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Auriculariales;Hyaloriaceae;Tremiscus;";"0.0";"0";"4";"4";"0";"4";"0";"457179";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;";"0.0";"0";"55";"53";"0";"53";"2";"457130";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Boletaceae;";"0.0";"0";"9";"9";"0";"9";"0";"457174";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Boletaceae;Aureoboletus;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Boletaceae;Boletellus;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Boletaceae;Boletus;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Boletaceae;Chalciporus;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Boletaceae;Strobilomyces;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Boletaceae;Tylopilus;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Boletinellaceae;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Boletinellaceae;Boletinellus;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Boletinellaceae;Phlebopus;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Calostoma;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Coniophoraceae;";"0.0";"0";"5";"5";"0";"5";"0";"457178";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Coniophoraceae;Coniophora;";"0.0";"0";"4";"4";"0";"4";"0";"457179";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Coniophoraceae;Gyrodontium;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Gomphidiaceae;";"0.0";"0";"2";"1";"0";"1";"1";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Gomphidiaceae;Gomphidius;";"0.0";"0";"2";"1";"0";"1";"1";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Gyroporus;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Hygrophoropsis;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Incertae Sedis;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Incertae Sedis;Leucogyrophana;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Melanogaster;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Paxillaceae;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Paxillaceae;Hydnomerulius;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Paxillaceae;Paxillus;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Phylloporus;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Pisolithus;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Rhizopogonaceae;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Rhizopogonaceae;Rhizopogon;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Sclerodermataceae;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Sclerodermataceae;Scleroderma;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Serpulaceae;";"0.0";"0";"7";"7";"0";"7";"0";"457176";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Serpulaceae;Serpula;";"0.0";"0";"7";"7";"0";"7";"0";"457176";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Suillaceae;";"0.0";"0";"2";"1";"0";"1";"1";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Suillaceae;Suillus;";"0.0";"0";"2";"1";"0";"1";"1";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Tapinella;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Tapinellaceae;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Tapinellaceae;Pseudomerulius;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Tapinellaceae;Tapinella;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;Truncocolumella;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Boletales;uncultured;";"0.0";"0";"5";"5";"0";"5";"0";"457178";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;";"0.0";"0";"37";"36";"0";"36";"1";"457147";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Botryobasidiaceae;";"0.0";"0";"5";"5";"0";"5";"0";"457178";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Botryobasidiaceae;Botryobasidium;";"0.0";"0";"4";"4";"0";"4";"0";"457179";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Botryobasidiaceae;Botryohypochnus;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Cantharellaceae;";"0.0";"0";"6";"6";"0";"6";"0";"457177";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Cantharellaceae;Cantharellus;";"0.0";"0";"4";"4";"0";"4";"0";"457179";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Cantharellaceae;Craterellus;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Ceratobasidiaceae;";"0.0";"0";"11";"11";"0";"11";"0";"457172";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Ceratobasidium;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Rhizoctonia;";"0.0";"0";"5";"5";"0";"5";"0";"457178";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Thanatephorus;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Clavulinaceae;";"0.0";"0";"7";"6";"0";"6";"1";"457177";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Clavulinaceae;Clavulicium;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Clavulinaceae;Clavulina;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Clavulinaceae;Multiclavula;";"0.0";"0";"2";"1";"0";"1";"1";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Hydnum;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Incertae Sedis;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"335779"
"V4mis0";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Incertae Sedis;Burgella;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"335779"
